distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
3.0288519738035213,1.9505158914577836,1.9610482551559247,1.0,0.0,0.0,1.0,0.0
113.70695801416478,0.4476992352611947,2.0356160984169662,1.0,0.0,0.0,1.0,1.0
56.15277282646037,0.2952959777868087,0.0802081819998514,1.0,1.0,0.0,1.0,0.0
3.525398709422829,4.764280532987597,0.4720112124738079,1.0,0.0,0.0,1.0,0.0
2.1123489302121707,0.7976769638749237,0.845882603602734,1.0,0.0,0.0,1.0,0.0
22.24935171117161,16.76751438159316,1.1855650699852005,1.0,1.0,0.0,0.0,0.0
9.4513500836517,0.3182799669282663,0.9927673078732492,1.0,0.0,0.0,1.0,0.0
2.3052047301160625,2.481971132664665,2.18363611604083,1.0,1.0,0.0,0.0,0.0
8.293502476596505,7.031568032661022,2.15060901446851,1.0,0.0,0.0,0.0,0.0
39.72062226453411,1.8859919192765489,0.5342340415970742,1.0,0.0,0.0,0.0,0.0
14.554576556316167,3.3333194991695145,0.8918680377815708,1.0,1.0,0.0,1.0,0.0
70.23768140287443,5.076835746250104,1.0525854870911298,1.0,0.0,0.0,0.0,0.0
13.666127135840002,0.3159045539597291,1.252377767878195,1.0,0.0,0.0,0.0,0.0
12.381398603610943,3.1688588008746263,0.6218875987153318,1.0,0.0,0.0,1.0,0.0
2.5168276862081718,1.8798660564608425,0.016040664982672,1.0,0.0,0.0,1.0,0.0
58.45044680012482,0.2275776790982219,1.0495571165330912,1.0,0.0,0.0,1.0,0.0
63.18770301307879,3.342895149320234,0.5273828159155859,1.0,1.0,0.0,1.0,0.0
10.034486110837124,0.0407824838895111,0.0719339183179619,1.0,0.0,1.0,1.0,0.0
16.77493781461993,0.0859423663059037,8.032551355479843,1.0,0.0,0.0,0.0,0.0
5.904360449154675,6.258718059565349,2.1158306201066384,1.0,0.0,0.0,1.0,0.0
2.591400161515988,1.1802377296782622,1.2197458812561954,1.0,1.0,0.0,1.0,0.0
18.863774387106837,10.252402086101336,1.9439280811547817,1.0,0.0,1.0,0.0,0.0
12.287279276967594,0.4097209597244396,0.9857400469445676,1.0,0.0,0.0,1.0,0.0
27.23931829784545,8.930157505038867,2.592699764910821,1.0,1.0,0.0,1.0,0.0
1.435041962687074,0.8087042530424373,1.0958783837679438,0.0,0.0,0.0,1.0,0.0
13.019747591795111,0.317680291689953,3.9436617577706574,1.0,0.0,0.0,0.0,0.0
7.703892976578314,0.2404984653412649,13.180481994481564,1.0,1.0,0.0,0.0,0.0
0.2491114107286955,1.5433874910687302,0.946896774621258,0.0,0.0,0.0,1.0,0.0
10.838865172248648,0.8844509345559173,0.1655312679401793,1.0,0.0,0.0,1.0,0.0
83.18639204137929,0.9496205214760056,0.3762377096486328,1.0,0.0,0.0,0.0,0.0
5.818043606444855,0.2607302494677879,0.3228993955514386,1.0,0.0,0.0,1.0,0.0
4.364732562649598,2.0435582608013303,0.3986959950899706,1.0,1.0,0.0,1.0,0.0
4.266072993501359,0.0445168946020873,0.0584489938416019,1.0,1.0,0.0,1.0,0.0
15.833959997553876,0.7433498357941483,0.6881633249755985,1.0,1.0,0.0,1.0,0.0
6.54952290697174,2.390251779995708,1.2074723652187669,1.0,0.0,0.0,1.0,0.0
20.909285106621347,0.7441070783871047,0.2713872214454369,1.0,0.0,0.0,0.0,0.0
3.894768368350667,5.629824346160807,0.5342260240328511,1.0,0.0,0.0,0.0,0.0
11.240513027942724,14.006742242594331,0.3481260225525399,1.0,0.0,0.0,0.0,0.0
12.50631999409364,1.8114035427459017,0.6149656285543188,1.0,0.0,0.0,1.0,0.0
5.878723184203887,0.4857615429863382,2.143808744321284,1.0,0.0,0.0,0.0,0.0
197.04913600877305,0.7531350089424325,0.7112246590288476,1.0,1.0,0.0,1.0,0.0
39.57128121374782,0.0657738555784586,2.707454259733191,1.0,0.0,0.0,1.0,0.0
12.870963445494256,5.6984217162284185,2.139593073820804,1.0,0.0,0.0,1.0,0.0
6.062786391898241,5.883664081650001,0.4944271578830754,1.0,0.0,0.0,1.0,0.0
37.86653994453309,0.294159130505797,0.3744574933934705,1.0,0.0,0.0,1.0,0.0
3.933964034964433,0.4596365206930849,0.3441038795298022,1.0,0.0,0.0,1.0,0.0
33.909712158273706,0.7805408737938855,0.1213135989117116,1.0,0.0,0.0,1.0,0.0
2.774895063221878,1.5638069099488203,4.631648192370266,1.0,0.0,0.0,0.0,0.0
44.011152831792096,0.7595295185460976,0.9078752136020122,1.0,0.0,0.0,1.0,0.0
40.13178579374325,5.915383631008062,2.9155703550191885,1.0,1.0,0.0,1.0,0.0
10.885799049531466,2.6113507267999063,0.573319084289481,1.0,0.0,0.0,1.0,0.0
238.58133935076768,4.078034935554268,1.1868383097031605,1.0,0.0,0.0,1.0,1.0
31.93669407823058,2.4750042386408464,2.5551562708379647,1.0,0.0,0.0,1.0,0.0
24.338943856429403,0.2610724161826492,0.3508015765722228,1.0,1.0,0.0,1.0,0.0
1.8075739533470905,0.0572471563258999,0.9004768592128423,0.0,0.0,0.0,0.0,0.0
42.59336203088603,0.6940148001495062,4.136414472628863,1.0,0.0,1.0,1.0,0.0
99.49126410528388,3.879022103219128,7.868518815172539,1.0,1.0,0.0,0.0,0.0
0.625478434979042,1.1718289570381493,3.656464683490969,0.0,1.0,0.0,1.0,0.0
4.023005486273377,3.5179218481575254,0.2744029194268131,1.0,0.0,1.0,1.0,0.0
3.4185025352839933,15.453007541998227,0.2990360765800826,1.0,0.0,0.0,1.0,0.0
19.371811959978714,0.7302230034738059,2.177344825190904,1.0,1.0,0.0,1.0,0.0
21.68174694628576,1.1076802241227073,12.584491516483698,1.0,0.0,0.0,1.0,1.0
4.48809148937505,1.0699881475531858,2.909817994269355,1.0,1.0,0.0,1.0,0.0
4.1690950131672615,5.4286367066208925,2.0833458581019304,1.0,0.0,0.0,0.0,0.0
33.17567666645423,0.7342255012975031,3.582036912877677,1.0,0.0,0.0,0.0,0.0
2.240859697617046,7.124159280067649,0.799317893868703,1.0,0.0,1.0,1.0,0.0
7.435971893737221,0.1028548985568224,0.6680869638276024,1.0,0.0,1.0,1.0,0.0
8.696724314269657,1.2013693902298344,3.08622131568608,1.0,0.0,0.0,0.0,0.0
1.547757377694743,16.60427044439529,1.9106135616232385,0.0,0.0,0.0,0.0,0.0
3.829596442231375,1.6741124062964563,1.39545111914883,1.0,0.0,0.0,0.0,0.0
19.73652938087595,0.2207866595916917,0.989654510505142,1.0,0.0,0.0,1.0,0.0
52.71956654355231,0.2748479592602567,0.5890962977645744,1.0,1.0,0.0,1.0,0.0
2.1761764105607666,0.1245236005886265,0.5203280859947922,1.0,1.0,0.0,1.0,0.0
20.68008487994593,0.7563286754465453,1.1057158982575055,1.0,1.0,0.0,1.0,0.0
11.434239912199883,6.551612986083133,0.7487064021600718,1.0,0.0,0.0,1.0,0.0
11.586032192735685,0.7178351901181028,2.2404661704980176,1.0,1.0,0.0,0.0,0.0
13.894687579109386,0.0167401407041486,3.048362259602272,1.0,1.0,0.0,1.0,0.0
11.533285939238375,0.9031296217497328,0.3853278652953524,1.0,0.0,0.0,1.0,0.0
11.039188843138737,0.1019405928945371,1.3170027108174216,1.0,0.0,0.0,1.0,0.0
177.83379301437913,10.57567297414701,0.4390132564664697,1.0,1.0,0.0,0.0,0.0
0.9577312481316048,0.4570954109186473,2.3385549436719324,0.0,0.0,0.0,1.0,0.0
50.53841561415464,14.277541983022678,0.1536328961177919,1.0,1.0,0.0,0.0,0.0
1.4779242507171435,3.354598750029192,4.023166161667185,0.0,0.0,0.0,0.0,1.0
33.52011710748572,9.920358955892906,2.9618880274622708,1.0,0.0,0.0,1.0,0.0
6.286476531546519,109.33368201099304,1.5262014614542612,1.0,0.0,0.0,1.0,1.0
5.748219131314604,6.774015690129652,3.3507114435840726,1.0,0.0,0.0,0.0,0.0
116.58922052767385,0.4569842729675223,2.995843465121189,1.0,1.0,1.0,1.0,0.0
38.74713759927592,0.1083343407323189,0.770178585820221,1.0,0.0,1.0,1.0,0.0
252.23599164098587,0.6390972317818666,0.1925353817425231,1.0,0.0,1.0,1.0,0.0
101.3842496794666,0.2120733852402381,0.3106467817716999,1.0,1.0,0.0,0.0,0.0
14.565016525743529,1.5191811125465802,1.0011387759517183,1.0,1.0,0.0,1.0,0.0
4.977382626386462,10.523928126780396,0.6109948596644129,1.0,0.0,0.0,1.0,0.0
36.8412671746267,0.1774697433412352,0.7154178417580321,1.0,1.0,0.0,1.0,0.0
29.42613076162437,0.672358251267031,0.1072449980793863,1.0,0.0,0.0,1.0,0.0
22.040575609057225,3.80513945493151,3.2863975955835274,1.0,0.0,0.0,0.0,0.0
6.531420929983906,0.2049379520312932,6.224285378243097,1.0,0.0,0.0,1.0,1.0
0.4971415226141866,0.7015812928599692,10.279676317418962,0.0,0.0,0.0,0.0,1.0
4.432835680376509,5.250337592346765,1.0243039675179366,1.0,0.0,0.0,0.0,0.0
5.5565937877013285,0.9899337796298202,3.918102862539712,1.0,1.0,0.0,1.0,0.0
670.1402611105565,0.384964686601174,0.7362223204945699,1.0,1.0,0.0,1.0,0.0
36.57885275014509,0.0783935889505678,0.1901440682827884,1.0,0.0,0.0,1.0,0.0
216.58089249333503,8.227627694736816,1.258444407110182,1.0,0.0,0.0,0.0,0.0
12.061670612036933,1.1778752123890297,0.7953600101987849,1.0,0.0,0.0,0.0,0.0
7.258949111366256,1.386479083251415,1.6396659461871137,1.0,0.0,0.0,1.0,0.0
13.752929868188245,1.231452358607409,0.1972404056513899,1.0,0.0,1.0,0.0,0.0
1.446897711578488,18.52913135445267,4.072175793173072,0.0,1.0,0.0,1.0,1.0
50.55197828084295,0.0443835019047353,0.5534299815627964,1.0,0.0,1.0,1.0,0.0
22.99366783315572,1.288932264682914,0.4526381870717319,1.0,0.0,0.0,1.0,0.0
2.0777858880358697,0.5149340029213617,2.6837357938537054,1.0,0.0,0.0,0.0,0.0
0.3957088481832141,1.90342609795162,0.2902551049179057,0.0,1.0,1.0,1.0,0.0
21.935455790313643,1.0665516358951357,2.157301459215679,1.0,0.0,1.0,1.0,0.0
13.015747434638808,19.662424884782595,0.5683559729224044,1.0,0.0,0.0,0.0,0.0
4.528890944817367,8.972870726014937,4.130301149922946,1.0,0.0,0.0,1.0,1.0
7.316189000874775,0.7173294331261278,1.3977167160078727,1.0,1.0,0.0,1.0,0.0
20.43207497345349,0.0504368719904218,0.4341341538729059,1.0,0.0,0.0,1.0,0.0
19.50083497174403,3.0951634647841506,2.626638260741073,1.0,0.0,0.0,1.0,0.0
4.166311569073905,8.130083501481515,0.9961044875025205,1.0,0.0,0.0,1.0,0.0
25.28866777635331,0.3625814414324701,0.4326378272034906,1.0,0.0,0.0,1.0,0.0
62.83780925554859,0.0899082921383343,2.398626634222799,1.0,0.0,1.0,0.0,0.0
2.0717583666539827,1.0713612339635044,3.2740090975563634,1.0,0.0,1.0,0.0,0.0
25.38357636163509,4.965572496050414,2.927478972969335,1.0,0.0,1.0,1.0,0.0
34.40175118229067,0.2109223937292848,0.5248368283650685,1.0,0.0,0.0,1.0,0.0
2.928354302533664,4.066966346516114,0.4605006648065579,1.0,0.0,0.0,0.0,0.0
49.708255868493865,1.5776327303628574,0.19966399624424,1.0,0.0,0.0,1.0,0.0
3.075791508988904,1.0033753430279777,1.97292393739318,1.0,0.0,1.0,1.0,0.0
2.080340835923083,0.2368008710897103,0.113806231964318,1.0,1.0,1.0,0.0,0.0
16.888996792108284,3.5439017260901338,1.339275216175707,1.0,1.0,0.0,1.0,0.0
1.3408345908106063,0.3202596730573488,0.9191325047983322,0.0,0.0,0.0,1.0,0.0
32.240213005224625,0.1622526795620977,0.8526223091192828,1.0,0.0,0.0,0.0,0.0
2.2092558582030444,0.0896502818933168,3.962794059289524,1.0,0.0,0.0,1.0,0.0
11.05052867482676,0.3463951285555837,7.226739073661006,1.0,0.0,0.0,1.0,1.0
9.952150608689353,1.835094343131576,0.3729951108108083,1.0,1.0,1.0,1.0,0.0
18.840645992601623,11.558658305173948,3.522851815112871,1.0,1.0,0.0,0.0,0.0
2.209525957921908,0.0698356151526051,7.835710707115814,1.0,1.0,0.0,0.0,0.0
8.131844349170914,0.2930129480287015,1.532756866190328,1.0,0.0,0.0,0.0,0.0
15.937505819715422,5.093578924667873,0.3200444665917457,1.0,0.0,0.0,1.0,0.0
26.67645199775269,5.495314467444952,3.0422415488112886,1.0,1.0,0.0,1.0,0.0
0.4347136406699241,20.30549518806108,3.1941136673566755,0.0,0.0,0.0,0.0,0.0
7.528940454897243,3.64978010100051,0.2604316886325092,1.0,0.0,0.0,1.0,0.0
30.47405002711491,0.6675683157320939,13.547769030628949,1.0,1.0,0.0,1.0,1.0
58.4144841945036,0.6055431813446013,7.201161720834439,1.0,1.0,0.0,1.0,1.0
24.07313739831004,0.2888335468668143,0.9850211425750924,1.0,1.0,0.0,1.0,0.0
61.09634494010461,7.035374956146054,1.0158204956399672,1.0,0.0,0.0,1.0,0.0
68.45454021108979,2.07818377590691,0.5839730243924867,1.0,0.0,0.0,1.0,0.0
2.2500523336312463,4.26796665066805,0.5694000446926354,1.0,0.0,0.0,1.0,0.0
16.133001972676826,0.1146587949592124,4.354065597970573,1.0,0.0,0.0,0.0,0.0
5.339900547551597,0.2560809543246545,0.5782280263759041,1.0,1.0,0.0,0.0,0.0
0.7053413628945713,0.1235535310683902,0.2234839022320061,0.0,0.0,0.0,1.0,0.0
92.83882035016374,5.987756645423445,1.1337833510875832,1.0,0.0,0.0,1.0,0.0
19.559195313114447,6.400153855965912,0.9467398113156906,1.0,1.0,0.0,1.0,0.0
0.5866894093966006,18.65639114865826,3.1895611014330534,0.0,1.0,0.0,1.0,0.0
35.53762570356275,0.3460826579464313,1.108876695831357,1.0,0.0,0.0,1.0,0.0
25.164226838281788,0.4899284363298963,38.67608717830954,1.0,0.0,0.0,0.0,0.0
17.13090906123663,2.886786546375616,0.1607620619129671,1.0,1.0,0.0,1.0,0.0
1.2545972536144712,1.6535443493507982,1.4892371122711066,0.0,1.0,0.0,1.0,0.0
3.388527814020154,0.4902830080450788,0.2380128087377688,1.0,0.0,0.0,0.0,0.0
3.090901535908551,45.55303990066486,2.663565837842245,1.0,1.0,0.0,1.0,0.0
4.306464903521823,14.302450067301525,5.906313757451494,1.0,1.0,1.0,1.0,0.0
6.388835751395869,0.0313102587854887,0.7726829796650062,1.0,1.0,0.0,1.0,0.0
0.9587783265415148,0.0989941101755156,0.7023904508387547,0.0,0.0,0.0,0.0,0.0
10.702466182788486,7.304523537662725,2.3171328096977457,1.0,0.0,0.0,1.0,0.0
3.758903672482166,0.9884467468715584,0.4741231137730565,1.0,0.0,0.0,1.0,0.0
7.750015215007775,0.9413545984455584,5.403228624375624,1.0,0.0,0.0,1.0,1.0
7.479794683534578,3.2637602895543942,0.9387279253649704,1.0,1.0,0.0,1.0,0.0
2.743754968888876,0.1371521322573272,0.3558027765307945,1.0,0.0,0.0,1.0,0.0
38.70033517729304,7.405639192845453,2.24699775949583,1.0,0.0,0.0,0.0,0.0
22.0429213775034,6.038028896850618,0.8323574647753681,1.0,0.0,0.0,1.0,0.0
0.9206389374110974,0.6610027812112427,2.015650380146968,0.0,0.0,1.0,1.0,0.0
17.899973207638453,0.0148694593443898,0.2342560927543593,1.0,0.0,0.0,1.0,0.0
22.03825650770736,0.2512446704123525,1.2563844453856998,1.0,1.0,0.0,1.0,0.0
24.54088117860998,0.0624702852354861,0.7980429642697928,1.0,1.0,0.0,1.0,0.0
1.1391376178264765,0.87981220811679,3.2829039876349446,0.0,0.0,0.0,0.0,0.0
27.401103698819707,0.3872166636916309,2.923279426892888,1.0,0.0,0.0,1.0,0.0
62.33409776946751,0.4845130516314694,2.1567058699296133,1.0,1.0,0.0,0.0,0.0
21.26072281422776,1.8125739183118468,1.154680941132985,1.0,1.0,0.0,0.0,0.0
0.6835989074912678,32.38679883283481,3.603685654647318,0.0,0.0,0.0,1.0,0.0
3.768649931918623,0.2562238008241605,0.3526947894578104,1.0,1.0,0.0,0.0,0.0
15.11222915065247,5.600288841968009,0.5712932846979129,1.0,0.0,0.0,1.0,0.0
26.294008420208,0.45187597883551,0.0828827610681102,1.0,0.0,0.0,1.0,0.0
3.575273898983076,0.4914432085152954,6.62815162864444,1.0,1.0,0.0,1.0,1.0
10.94461223404596,0.2536174461659015,0.778894525467904,1.0,0.0,0.0,1.0,0.0
16.803711274622724,0.57932151410961,1.098199923437614,1.0,1.0,0.0,1.0,0.0
10.385403125196564,2.852164320803618,1.0376272106546702,1.0,0.0,0.0,0.0,0.0
2.861919652654928,0.1673840209718423,2.4338056197619657,1.0,0.0,0.0,0.0,0.0
22.84200227538643,2.4908062476799864,0.1353329326517288,1.0,1.0,0.0,1.0,0.0
325.9781859448984,0.3695474300322261,0.3508913561643385,1.0,0.0,1.0,0.0,0.0
0.6850762647173299,0.108938528215305,4.755196224505871,0.0,0.0,0.0,1.0,1.0
18.211078046174105,3.0424064830990685,0.3461721001004275,1.0,1.0,0.0,0.0,0.0
2.7152664287375705,1.2421697538780403,4.821602808667555,1.0,1.0,0.0,1.0,1.0
54.67309943988825,6.906451703270618,2.075302555467436,1.0,1.0,0.0,0.0,0.0
4.740084623657614,0.5003295967754884,0.589834592108764,1.0,0.0,1.0,1.0,0.0
4.67621661132444,6.35998393287885,1.4164734600672062,1.0,0.0,1.0,0.0,0.0
8.592026572137494,4.074107192841507,2.5259223045052224,1.0,1.0,0.0,0.0,0.0
31.59129740027436,0.3365628930407993,0.533173562594334,1.0,0.0,0.0,1.0,0.0
68.63417149318254,0.1616099638347897,1.0925197691506965,1.0,0.0,0.0,0.0,0.0
57.93343654634631,2.933286420012553,4.982916645428306,1.0,0.0,0.0,1.0,1.0
9.536302637228191,2.173790604583006,0.3469368193322765,1.0,0.0,0.0,1.0,0.0
35.20036666455325,0.2949087139909566,0.4934368657990468,1.0,0.0,0.0,1.0,0.0
211.7632307980041,9.537616976845678,0.7702977166564149,1.0,0.0,0.0,0.0,0.0
30.584371016718347,29.81166689245728,0.9338676139948836,1.0,0.0,0.0,1.0,0.0
4.368516444824124,12.156784155619416,1.0512546256137405,1.0,0.0,0.0,0.0,0.0
2.1291275003318746,1.2105580367576,0.7251555200572262,1.0,1.0,0.0,1.0,0.0
1.084247323812682,1.031802097709158,2.3894473992601344,0.0,0.0,0.0,0.0,0.0
4.582111217407291,24.564160046569047,4.7805726562243205,1.0,1.0,0.0,1.0,1.0
19.26257289499171,0.3355720613237585,1.2064560566638176,1.0,0.0,0.0,1.0,0.0
7.035565639883105,1.6207891652761162,2.7927176701096355,1.0,1.0,0.0,1.0,0.0
21.143862208278,0.6488295648270084,0.6517949993026,1.0,1.0,0.0,1.0,0.0
169.1696666413388,1.3778463971955113,0.309355195345436,1.0,0.0,0.0,0.0,0.0
43.259122029608335,2.0055523911689503,0.1755575961434294,1.0,1.0,0.0,1.0,0.0
7.021744321937586,2.661613205754864,0.6747892833310752,1.0,0.0,0.0,0.0,0.0
12.895475740658409,2.225659897984084,2.520882386508679,1.0,0.0,1.0,1.0,0.0
14.230407770982325,0.8583742877180667,2.614136981927581,1.0,1.0,1.0,1.0,0.0
6.394588347192765,3.9527197447480615,0.0319780416080967,1.0,0.0,0.0,1.0,0.0
4.771419578489707,3.073846214510485,0.8255238922849958,1.0,0.0,0.0,1.0,0.0
16.88170980076327,2.000388822378441,1.8784964854264816,1.0,0.0,0.0,1.0,0.0
17.98882182848633,0.6617449644018181,0.3898977013088902,1.0,0.0,0.0,1.0,0.0
16.260851235141345,0.112451306759405,0.400039265516804,1.0,1.0,0.0,1.0,0.0
14.20537516324249,2.25733549088876,1.52958379922244,1.0,0.0,0.0,1.0,0.0
0.1574122281890135,8.350900149668409,1.949087459541078,0.0,0.0,0.0,1.0,0.0
14.893488257449471,0.0874320711403603,5.7993491219983655,1.0,1.0,0.0,0.0,0.0
241.8236233242445,0.1313012130698842,0.330608795072404,1.0,0.0,0.0,0.0,0.0
13.653471834472844,0.6009984438985031,0.4806545169851335,1.0,1.0,1.0,0.0,0.0
1.7296145520388346,0.1208445981085826,1.7243750490798904,0.0,0.0,0.0,1.0,0.0
5.488366462898206,0.4245130295571706,0.7477489706990277,1.0,0.0,0.0,0.0,0.0
29.230258937971577,0.2000323669911642,2.526382612100292,1.0,1.0,0.0,1.0,0.0
10.409659723673125,0.0130699677756173,0.2831671481011186,1.0,1.0,0.0,1.0,0.0
8.934868686635248,1.3631356806707209,0.9196052301677264,1.0,0.0,0.0,1.0,0.0
4.557248927439657,0.1027682285256843,0.2184210192589039,1.0,1.0,0.0,1.0,0.0
4.921240859772826,0.7755421593243245,4.892515235196836,1.0,0.0,0.0,0.0,0.0
13.596199240057755,0.0393522575393431,6.184637612557833,1.0,1.0,0.0,0.0,0.0
0.6567266347342293,0.3170665265361378,1.4001863110410169,0.0,0.0,0.0,1.0,0.0
41.65190867758389,0.0791280830617291,1.0485776368575273,1.0,0.0,0.0,1.0,0.0
113.7760299438728,5.501252172922099,3.653971413575901,1.0,0.0,1.0,1.0,0.0
65.30488283054865,0.9348178986010836,1.468262976167109,1.0,0.0,0.0,1.0,0.0
3.2150831966335147,0.7256804948809557,0.808618323716187,1.0,0.0,0.0,1.0,0.0
11.806880691053427,39.20139200970415,0.2907286704211752,1.0,1.0,1.0,0.0,0.0
61.36856961793261,0.1016052490526685,1.1520782846456017,1.0,0.0,0.0,0.0,0.0
72.8813058313247,0.5041240324288956,3.902940873338259,1.0,0.0,0.0,1.0,0.0
5.426097618084043,11.442485025996904,1.9363119390365648,1.0,1.0,1.0,1.0,0.0
1.3563649368905009,0.3468952291276377,1.2356801865118974,0.0,0.0,0.0,0.0,0.0
7.92862210574396,0.8177964644737804,1.1398634338343103,1.0,1.0,0.0,0.0,0.0
11.630508376761236,24.18922822759772,0.9264433405436104,1.0,0.0,0.0,1.0,0.0
12.618532643462837,7.412153763375398,0.6138276922111437,1.0,1.0,0.0,1.0,0.0
5.443053038603626,4.738378302371978,5.963187190875087,1.0,0.0,0.0,1.0,1.0
58.0092548544399,1.5700243625640629,1.201138507388528,1.0,0.0,0.0,1.0,0.0
16.1307948799636,1.54930716667672,5.151497345749342,1.0,1.0,1.0,1.0,0.0
4.716923003754366,0.835036745076308,0.6885527193131378,1.0,0.0,0.0,1.0,0.0
30.83767686099893,26.314334829683517,2.032058875343903,1.0,0.0,0.0,1.0,0.0
3.937740300133053,2.9464561845837824,0.43835595230529,1.0,1.0,0.0,0.0,0.0
8.883035364613015,0.4157633159622512,0.8813015790027156,1.0,1.0,0.0,0.0,0.0
77.41661306474788,12.23749038374388,0.244050016043424,1.0,1.0,1.0,0.0,0.0
2.7363522671584097,7.6146684665783075,3.4215174535059543,1.0,0.0,0.0,1.0,0.0
36.78845794900339,0.2077757251482206,0.7918272949779256,1.0,0.0,0.0,1.0,0.0
10.40575319062589,0.5065129763441282,6.432552842618896,1.0,1.0,0.0,1.0,1.0
39.32570519326272,2.6736467843687683,0.1794043643781939,1.0,1.0,0.0,1.0,0.0
30.31517394054709,0.5140974900612204,0.1281767816749169,1.0,0.0,0.0,1.0,0.0
79.51122556136141,0.3069608645148209,3.018862928169686,1.0,0.0,0.0,0.0,0.0
15.252767885765394,10.725950349624608,0.8063753020630926,1.0,1.0,0.0,1.0,0.0
50.67182362164628,0.6985588426331814,1.0111177176084472,1.0,0.0,0.0,0.0,0.0
15.788581775750238,12.80697577863085,0.3253065909576632,1.0,1.0,0.0,1.0,0.0
4.321258938725876,0.0222071977570441,0.6156591285442625,1.0,0.0,0.0,1.0,0.0
57.11270455008205,9.98912061567326,3.034295764345728,1.0,1.0,0.0,1.0,0.0
5.108964253925211,17.4684560063284,1.1055323524392917,1.0,1.0,0.0,1.0,0.0
12.2135625906443,0.6986611838665587,0.615974114552278,1.0,1.0,0.0,1.0,0.0
12.38680963296795,43.29227084283126,6.43568466829068,1.0,1.0,0.0,0.0,0.0
46.39794356589771,0.1767721348735592,7.606509005612087,1.0,0.0,0.0,1.0,1.0
2.3262743979847444,2.3631800980747983,1.097612239068542,1.0,0.0,1.0,1.0,0.0
13.703559669678404,0.140026680202249,0.4915843256809882,1.0,1.0,1.0,1.0,0.0
13.760856616697628,0.9404255380250264,1.860989205053988,1.0,1.0,1.0,1.0,0.0
19.376751068567504,0.1529965961572186,1.4730735738326053,1.0,1.0,0.0,1.0,0.0
0.4089802759077911,3.049400964548539,1.709060215596922,0.0,0.0,0.0,0.0,0.0
